TRADE_DATE,STOCK_CODE,OPEN,HIGH,LOW,CLOSE,VOL,AMT
20200206,000300,3841.7537,3914.915,3806.9601,3899.7751,176462235.0,262820088.452
20200121,000300,4165.0203,4165.0203,4113.3251,4114.3085,130527507.0,204586880.494
20200416,000300,3777.7986,3807.3569,3774.5585,3802.3806,95947965.0,147164302.057
20200529,000300,3838.3769,3872.3031,3830.4185,3867.0232,93813832.0,135658136.028
20200602,000300,3969.9521,3991.7761,3958.9774,3983.5677,144303060.0,195563304.256
20200415,000300,3820.8506,3829.8009,3793.4402,3797.3623,108461984.0,169700216.633
20200507,000300,3937.5918,3941.4833,3915.9048,3924.8946,105514646.0,167207801.84
20200324,000300,3598.6548,3627.7592,3545.4524,3625.1146,143103021.0,208553840.689
20200512,000300,3961.3427,3970.1115,3930.2108,3960.2378,98250554.0,157465780.06
20200521,000300,3950.5981,3951.743,3907.5788,3913.7949,94861033.0,149154142.258
20200401,000300,3682.2966,3731.7799,3670.9653,3675.0758,119352620.0,170422568.804
20200320,000300,3629.5126,3663.9517,3588.7766,3653.2239,139603000.0,211223073.323
20200528,000300,3848.4892,3885.4211,3818.4318,3856.6324,93064054.0,139108407.792
20200409,000300,3798.4879,3801.7245,3785.3116,3792.8105,100485032.0,154595318.813
20200407,000300,3779.9076,3803.6286,3772.2054,3798.0214,142778030.0,207642820.317
20200514,000300,3952.1986,3952.1986,3924.0452,3925.2177,88530004.0,143499177.72
20200601,000300,3901.7263,3976.3151,3901.7263,3971.3402,136456652.0,208436512.945
20200327,000300,3746.3914,3758.7827,3709.9213,3710.0605,124060995.0,186103426.335
20200520,000300,3955.7145,3955.7145,3923.9213,3935.222,100791150.0,157102533.276
20200526,000300,3850.0009,3874.7484,3844.4776,3872.7701,77448076.0,125445619.317
20200326,000300,3692.6083,3736.2536,3681.2668,3698.0472,112310665.0,169336311.861
20200527,000300,3873.6984,3873.6984,3838.4247,3845.6135,83711831.0,123737501.165
20200525,000300,3828.3206,3835.6333,3800.1796,3829.3245,79033326.0,127011917.716
20200316,000300,3899.8598,3899.8598,3720.5127,3727.8398,185968260.0,282836238.271
20200430,000300,3880.4094,3921.7004,3880.4094,3912.5772,132917125.0,202268288.802
20200420,000300,3845.4598,3853.7984,3831.553,3853.4551,100013115.0,151924090.117
20200323,000300,3542.6837,3585.8014,3523.7877,3530.3058,137108790.0,197669624.97
20200427,000300,3808.0171,3842.8706,3793.7655,3822.769,95462735.0,145301151.875
20200508,000300,3942.9972,3979.6627,3935.9805,3963.6217,116943341.0,190299584.717
20200429,000300,3837.5135,3880.7444,3833.7164,3867.032,95854590.0,151282103.744
20200513,000300,3946.6428,3972.5254,3932.5711,3968.2529,88190669.0,145563383.276
20200421,000300,3838.2314,3838.2314,3779.9967,3808.0474,102921888.0,155077454.132
20200522,000300,3907.5761,3907.5761,3818.1488,3824.064,103378360.0,157286504.986
20200402,000300,3656.3225,3734.5306,3652.3167,3734.5306,115168209.0,168893255.657
20200403,000300,3721.4815,3738.8323,3698.9822,3713.2183,99825083.0,150132815.029
20200408,000300,3776.4171,3793.0023,3767.2924,3780.3445,111389513.0,161576772.32
20200519,000300,3963.7754,3966.8518,3944.0715,3956.2495,94015291.0,159886222.402
20200422,000300,3789.1297,3839.3834,3782.2149,3839.3834,85899464.0,135547280.79
20200511,000300,3974.7605,3998.0972,3944.5037,3960.1803,122673803.0,193758093.9
20200414,000300,3777.8343,3825.7599,3764.9838,3825.6991,110637585.0,170612579.792
20200319,000300,3623.789,3647.9874,3503.1866,3589.0926,180807407.0,271827467.962
20200325,000300,3711.4753,3732.6536,3685.9942,3722.5181,153495958.0,231561518.761
20200428,000300,3835.348,3859.6754,3768.2,3849.1465,122093476.0,184179759.24
20200423,000300,3851.9132,3857.4709,3826.5565,3829.7525,95508450.0,142122548.832
20200417,000300,3831.9232,3863.4521,3821.4201,3839.4871,132004301.0,203595267.034
20200318,000300,3729.6853,3775.8506,3636.2565,3636.2565,155037547.0,244127161.535
20200317,000300,3739.7833,3786.8908,3618.307,3709.6822,166246129.0,250824025.697
20200518,000300,3914.6602,3946.4312,3898.4041,3922.9117,112801762.0,188528121.368
20200515,000300,3941.125,3945.1956,3907.4021,3912.8159,92618382.0,153301505.149
20200424,000300,3826.3116,3827.212,3787.0714,3796.9721,94844135.0,138961200.283
20200506,000300,3867.2587,3937.6909,3865.9875,3936.2539,139855675.0,214935962.364
20200413,000300,3751.7093,3769.8764,3740.1936,3753.2566,79053343.0,119874303.205
20200410,000300,3794.8429,3824.7441,3758.9599,3769.1782,102444956.0,162251233.801
20200715,000300,4821.5155,4837.4757,4723.3608,4744.4687,272389006.0,486748347.68
20200717,000300,4524.7717,4601.3733,4485.8214,4544.7007,207375563.0,372973887.046
20200710,000300,4796.0873,4821.3745,4734.4725,4753.1333,316949651.0,510472055.096
20200624,000300,4128.1003,4144.6782,4123.3582,4138.9895,121712465.0,224551430.008
20210806,000300,4943.0427,4944.3486,4891.7968,4921.5647,154179688.0,371773603.785
20200603,000300,4001.1708,4018.6759,3982.9299,3983.6477,136597483.0,200882767.677
20200713,000300,4742.3738,4878.0773,4741.8743,4852.9612,321645446.0,541105098.721
20200708,000300,4692.8621,4803.3643,4670.6501,4774.0042,348074847.0,532849825.965
20200703,000300,4353.1937,4419.5955,4348.4535,4419.5955,290485539.0,442335024.266
20200604,000300,3998.1636,3999.8051,3968.5723,3982.1851,104277737.0,149057855.838
20200702,000300,4239.408,4340.1039,4238.1164,4335.8445,252939368.0,399571526.695
20200701,000300,4172.6425,4247.7835,4163.4954,4247.7835,169990456.0,305711799.762
20200609,000300,4027.5613,4052.1557,4016.3387,4047.0293,115304479.0,166533966.01
20200629,000300,4127.9348,4137.3696,4092.5352,4109.7164,130865854.0,226522059.763
20200615,000300,3982.9672,4007.1396,3954.9883,3954.9883,131297860.0,211125336.144
20200714,000300,4836.1655,4860.4404,4729.9258,4806.6902,297241985.0,511211048.185
20200608,000300,4023.606,4050.2213,4016.1015,4021.9549,137925813.0,193047518.688
20200618,000300,4009.7831,4047.5566,4000.9008,4044.3842,138148761.0,210192918.146
20200605,000300,3988.2239,4001.2509,3967.926,4001.2509,102443942.0,154311342.982
20200612,000300,3931.6236,4011.0591,3927.2491,4003.0829,134166649.0,193504046.742
20200610,000300,4046.2317,4046.2317,4024.4185,4039.7051,112265728.0,166778642.366
20200611,000300,4031.7396,4043.0123,3979.7522,3995.8846,127308941.0,197079441.861
20200619,000300,4047.0483,4109.3602,4043.4925,4098.7095,152946990.0,255549797.3
20200623,000300,4098.0373,4124.725,4080.7533,4121.7944,129229510.0,234806510.835
20200723,000300,4668.7401,4731.4004,4607.6585,4712.4357,234314569.0,405175268.661
20210804,000300,4927.7358,4979.2911,4919.6569,4978.8479,175466461.0,425801406.612
20200721,000300,4697.5026,4714.2925,4661.444,4691.0425,200415659.0,356069805.763
20200722,000300,4682.6575,4790.4491,4675.3488,4714.4454,224199211.0,386470859.914
20200707,000300,4739.6104,4796.3155,4688.0574,4698.1264,406008553.0,635254742.706
20200720,000300,4597.2038,4681.9431,4534.2305,4680.3046,246068914.0,416714222.276
20200724,000300,4679.0273,4691.698,4479.3928,4505.5906,243905203.0,437726712.28
20200706,000300,4465.8081,4678.1121,4465.8081,4670.0949,405821025.0,597438217.716
20200716,000300,4741.5295,4772.5638,4513.6537,4516.2532,284657133.0,511237962.884
20200630,000300,4130.0028,4174.4236,4129.7754,4163.9637,125933521.0,227935704.489
20200617,000300,4018.6094,4018.6094,3992.1339,4017.5941,105605799.0,176977503.611
20200616,000300,3995.5786,4014.5702,3987.8637,4014.5702,111051539.0,185104029.159
20200622,000300,4097.5071,4126.9421,4088.7822,4102.0459,155829465.0,259200520.726
20200709,000300,4770.0769,4854.1201,4757.2943,4840.7712,351046893.0,556718732.099
20200807,000300,4742.2939,4749.0217,4637.8427,4707.9262,213518216.0,397041212.825
20200729,000300,4559.1634,4680.558,4548.8535,4679.008,186695305.0,350432649.161
20200728,000300,4567.6691,4590.2496,4537.6849,4568.2576,162768498.0,292835785.345
20200810,000300,4681.7553,4757.6634,4646.2885,4724.8697,203788832.0,371297560.018
20200727,000300,4535.0053,4558.1189,4482.4408,4528.45,171420551.0,301893370.163
20200811,000300,4730.3748,4791.5337,4674.8642,4681.7837,205546511.0,350828586.241
20200827,000300,4718.062,4731.9351,4679.3623,4731.3451,119042850.0,223631511.406
20200803,000300,4735.8985,4771.3694,4720.025,4771.3108,214776239.0,401914824.928
20200812,000300,4668.8899,4681.6206,4566.2736,4647.6446,202887239.0,347298673.202
20200731,000300,4652.1824,4741.8084,4621.9635,4695.0462,184839026.0,351119312.415
20200730,000300,4689.7632,4704.6305,4649.7677,4656.1506,166967566.0,324009242.692
20200805,000300,4761.7637,4786.7031,4711.2723,4777.1089,196700548.0,347407839.399
20200806,000300,4779.2377,4791.8565,4691.1569,4762.7642,227854406.0,404323404.007
20200903,000300,4841.502,4877.0117,4800.0577,4817.0952,145671201.0,279411988.792
20200909,000300,4634.247,4645.1972,4558.0304,4584.5887,162277107.0,244905191.934
20200901,000300,4803.3922,4842.135,4791.7829,4842.1223,138395402.0,262018070.577
20200831,000300,4870.9337,4901.2115,4816.2123,4816.2153,202567029.0,357005064.605
20200814,000300,4627.61,4708.0709,4617.632,4704.6288,147292921.0,254343934.256
20200907,000300,4759.5213,4789.3031,4655.56,4669.3677,148607791.0,282316394.068
20200825,000300,4769.2107,4802.4122,4746.313,4761.9507,141701351.0,262308788.275
20200904,000300,4737.2368,4778.203,4726.5559,4770.219,120032796.0,238463337.879
20200902,000300,4859.0754,4863.5509,4797.5204,4843.887,157989524.0,280778613.751
20200908,000300,4683.8256,4707.8966,4639.0531,4694.3894,139199227.0,249198138.076
20200826,000300,4761.7186,4786.4249,4689.881,4706.1302,151305180.0,277456360.643
20200817,000300,4727.1204,4838.0864,4721.3589,4815.2261,268001556.0,416469154.934
20200813,000300,4666.4901,4671.7689,4626.1033,4635.7126,152550092.0,250945872.579
20200818,000300,4816.5703,4825.3861,4788.8293,4812.7564,189139854.0,314395904.536
20200828,000300,4727.292,4850.4884,4719.3526,4844.2652,159399765.0,305047882.509
20200804,000300,4778.4866,4807.0782,4747.7748,4775.8024,239974985.0,426411345.936
20200819,000300,4804.6655,4809.0499,4738.0086,4740.6784,192442948.0,319403284.708
20200923,000300,4639.6592,4665.96,4623.5528,4652.3273,95826528.0,190393472.276
20201105,000300,4861.3377,4885.1118,4837.9996,4885.1118,139244594.0,281951932.371
20200924,000300,4623.9535,4631.9482,4562.2086,4563.0657,112593683.0,193515873.7
20201029,000300,4683.607,4803.0317,4679.2529,4772.9198,117117250.0,252303504.993
20201015,000300,4810.7821,4833.8925,4796.2647,4798.7361,109964962.0,213878285.047
20201130,000300,4994.1063,5055.192,4960.2519,4960.2519,262638950.0,396495834.421
20201009,000300,4663.61,4695.4041,4655.0851,4681.1412,111337512.0,229926731.49
20201211,000300,4957.8236,4957.8236,4849.3547,4889.6292,159357697.0,275212730.07
20200925,000300,4582.482,4599.5387,4554.7199,4570.0216,93015155.0,167457376.964
20201113,000300,4886.9778,4886.9778,4825.7578,4856.8513,133693079.0,255353111.738
20201203,000300,5065.4531,5072.3046,5033.7887,5057.0603,177865748.0,275335207.429
20201214,000300,4903.627,4937.2601,4887.6599,4934.8352,120801552.0,247878279.711
20201028,000300,4703.0036,4753.3125,4685.6012,4737.2718,108463402.0,226754264.067
20201119,000300,4880.9224,4939.7911,4870.2005,4927.9891,133681378.0,247727135.001
20201030,000300,4776.4726,4778.5089,4683.4719,4695.3338,139802303.0,280783321.713
20201209,000300,5022.3846,5033.6417,4942.5195,4942.6986,138916965.0,260772774.153
20200928,000300,4582.6471,4613.6324,4571.1507,4581.9085,85048389.0,159314675.407
20201207,000300,5065.7285,5067.8698,5014.609,5022.2351,139896217.0,264657773.933
20201014,000300,4830.4575,4830.4575,4795.9069,4807.1021,111906923.0,229836207.248
20201221,000300,4995.7622,5048.5074,4969.999,5046.8396,140811782.0,298204296.843
20201026,000300,4684.0465,4713.3945,4639.3019,4691.2359,108343275.0,205518988.284
20201027,000300,4680.1371,4708.4623,4671.8536,4699.2792,92656304.0,186675545.69
20201020,000300,4751.3694,4793.4672,4739.4583,4793.4672,98048156.0,185849198.018
20201012,000300,4705.1883,4823.2666,4704.1554,4823.1578,155784558.0,307848558.046
20201222,000300,5034.9831,5055.1348,4960.9457,4964.7727,162344970.0,326758817.663
20201104,000300,4781.448,4825.4638,4770.5582,4813.6564,114661806.0,230513773.046
20200917,000300,4642.0542,4664.9491,4601.639,4632.7142,105983631.0,214146647.27
20200918,000300,4636.6422,4737.8039,4631.7045,4737.0887,160426475.0,281885944.229
20201201,000300,4963.1302,5072.5494,4963.1302,5067.0983,204065638.0,328451014.444
20201124,000300,4997.0485,5001.0614,4960.9817,4974.2855,156637911.0,264804443.318
20201021,000300,4801.6313,4801.6313,4758.8552,4792.8284,103805703.0,189978697.044
20201023,000300,4775.4665,4802.456,4717.0984,4718.4881,106825184.0,200985821.992
20201218,000300,5014.3211,5027.4446,4979.0051,4999.9678,128049618.0,258938551.536
20200915,000300,4649.4472,4691.4997,4630.5374,4688.4826,101915925.0,194573684.119
20200911,000300,4572.2572,4630.8842,4563.1061,4627.2826,115302424.0,198240927.302
20200910,000300,4632.0994,4647.7505,4572.2058,4581.9775,150652878.0,226146354.805
20201013,000300,4812.8989,4845.9191,4795.373,4839.201,116516338.0,242172567.249
20201216,000300,4957.2971,4968.8558,4938.1932,4953.867,106778968.0,229696035.697
20201016,000300,4798.9162,4825.5518,4765.967,4791.676,116716102.0,204175130.718
20201103,000300,4743.1742,4793.3963,4734.1748,4777.5608,136055408.0,252390556.314
20201215,000300,4931.6019,4954.1885,4904.7926,4945.1,118342633.0,248093390.249
20200914,000300,4652.0539,4666.9862,4625.9877,4651.0507,107235179.0,211653411.811
20200930,000300,4607.5753,4634.7239,4563.4108,4587.3953,89081200.0,165532220.885
20200929,000300,4608.2926,4616.6767,4586.3537,4591.7993,85993858.0,159937888.502
20201217,000300,4960.729,5021.6171,4950.3713,5017.4784,133385479.0,270180356.109
20201019,000300,4823.4944,4849.605,4747.3356,4755.4879,129246361.0,225392198.225
20201210,000300,4931.2933,4962.7433,4919.7696,4940.5249,125914270.0,229651278.357
20201125,000300,4992.7466,5004.7732,4910.7,4910.7,170340527.0,277070642.971
20201126,000300,4908.3208,4925.2857,4867.8153,4919.5912,137202338.0,239748145.476
20201208,000300,5029.1063,5043.0605,4998.9218,5009.8786,123073029.0,234880648.439
20201127,000300,4930.5928,4980.765,4917.3479,4980.765,162952922.0,253178971.224
20201110,000300,4995.4126,4995.4126,4928.9319,4953.8756,176267214.0,334271459.964
20201116,000300,4880.958,4904.1716,4848.6239,4904.1716,148770980.0,266705031.672
20201120,000300,4928.2223,4947.4297,4922.5895,4943.2882,129400341.0,229053679.195
20201022,000300,4780.5954,4791.8078,4725.4993,4777.9845,101350891.0,194614971.17
20201111,000300,4937.7582,4957.5846,4901.7067,4904.8981,164470515.0,303858557.977
20201204,000300,5049.5231,5072.3865,5017.8506,5065.9163,144347167.0,257798820.735
20201112,000300,4916.7736,4926.3422,4891.51,4908.463,118114619.0,227645907.147
20201117,000300,4903.12,4909.2902,4865.3942,4894.786,151487464.0,288911408.551
20201202,000300,5072.9755,5090.6084,5043.3091,5067.1447,195435476.0,310609728.843
20201109,000300,4918.8609,4997.8017,4918.8609,4981.3497,197131984.0,371923282.063
20200916,000300,4683.006,4690.6815,4638.4586,4657.3584,108753641.0,196120184.851
20201118,000300,4889.6749,4911.0876,4870.7162,4891.6716,164216616.0,290727223.227
20201123,000300,4954.5987,5029.6515,4940.4494,5005.0273,205915187.0,333633826.417
20201102,000300,4702.7457,4738.0239,4695.4436,4720.8313,142867693.0,279027685.157
20201106,000300,4897.6295,4897.6295,4845.4293,4885.7178,153639034.0,305365103.653
20210326,000300,4953.9453,5050.8292,4953.9453,5037.9899,145926697.0,273901922.431
20210308,000300,5299.7907,5326.2602,5079.7984,5080.0246,230231635.0,407133802.142
20210115,000300,5471.391,5500.6348,5390.2737,5458.0812,238637435.0,475709920.372
20210324,000300,4985.4013,5024.3274,4919.8932,4928.6853,159385982.0,265970020.152
20210331,000300,5085.9497,5085.9497,5015.607,5048.3607,141335743.0,241058485.554
20210114,000300,5556.2125,5568.0179,5458.6818,5470.4563,243683380.0,501890111.879
20210407,000300,5141.6556,5141.6556,5065.1932,5103.7428,145763748.0,246271190.297
20210402,000300,5129.8545,5169.8312,5116.3472,5161.5569,127002254.0,248060376.224
20210312,000300,5153.674,5153.674,5086.8234,5146.3786,201020589.0,323237751.413
20210408,000300,5078.2627,5129.1318,5062.0725,5112.2086,141771047.0,228422004.675
20210322,000300,5008.3953,5071.3378,4996.541,5057.152,167402632.0,264209098.943
20210315,000300,5116.1228,5120.8757,4992.3989,5035.5441,204153084.0,330740513.808
20210409,000300,5100.0422,5100.0422,5022.0926,5035.3374,128416509.0,221519791.678
20210401,000300,5059.9359,5115.4286,5056.8718,5110.7768,120324890.0,211493324.391
20210330,000300,5043.0952,5106.0365,5032.795,5094.7291,138618560.0,254928014.461
20210205,000300,5494.7011,5550.7714,5477.6517,5483.414,189699598.0,395400134.49
20210128,000300,5450.3695,5462.2352,5360.3766,5377.1427,170485585.0,376166523.178
20210113,000300,5609.2637,5644.7195,5535.1435,5577.9711,261569886.0,546959736.366
20210120,000300,5439.9111,5496.0493,5426.5357,5476.4336,170913260.0,373770384.496
20210111,000300,5504.2358,5555.6916,5412.5046,5441.1583,231835983.0,522298482.544
20201230,000300,5037.9848,5113.7105,5036.6288,5113.7105,148626448.0,296577812.603
20210104,000300,5212.9313,5284.4343,5190.9372,5267.7181,211711382.0,452796175.554
20210219,000300,5734.0193,5787.8871,5667.3209,5778.842,214475780.0,456433793.702
20210105,000300,5245.8355,5368.5049,5234.3775,5368.5049,224931159.0,498041939.761
20201223,000300,4977.2994,5028.4506,4968.1509,5007.1235,140292819.0,308729037.474
20210316,000300,5054.4089,5084.3085,5009.951,5079.3624,161390054.0,271755048.564
20210202,000300,5429.7032,5503.2145,5411.5173,5501.0915,165210565.0,380016716.112
20201228,000300,5042.9432,5089.3447,5037.8582,5064.4147,136914407.0,281019254.171
20201224,000300,5006.0051,5033.038,4979.2371,5000.0154,114418667.0,246674476.189
20201229,000300,5071.449,5077.4167,5034.3078,5042.9361,141198662.0,279035233.254
20201231,000300,5122.4799,5215.6178,5122.4799,5211.2885,171602509.0,358731371.835
20210323,000300,5057.0632,5064.02,4966.534,5009.2459,158013967.0,255755377.66
20210406,000300,5178.6401,5181.149,5125.3301,5140.3418,109834210.0,213852444.065
20210107,000300,5428.3944,5513.6568,5413.3526,5513.6568,219872080.0,473385353.696
